type,id,name,lat,lon
way,506689515,Sanjay Van park,26431045,80325315
way,506737610,Mickey House,26424987,80320917
way,506737610,Mickey House,26425837,80321105
way,506737610,Mickey House,26425718,80321734
way,506737610,Mickey House,26425564,80322514
way,506737610,Mickey House,26424725,80322348
way,506737610,Mickey House,26424987,80320917
way,511971998,Auditorium Kanpur Institute of Technology,26368780,80424874
way,511972324,KIT Girls Hostel,26368644,80424683
way,511972324,KIT Girls Hostel,26368241,80424925
way,511972324,KIT Girls Hostel,26368644,80424683
way,516651222,Howrah - Delhi Railway,26485778,79901617
way,516651222,Howrah - Delhi Railway,26485733,79902216
way,516651222,Howrah - Delhi Railway,26485684,79902789
way,516651222,Howrah - Delhi Railway,26485282,79908046
way,516651222,Howrah - Delhi Railway,26484992,79911909
way,516651222,Howrah - Delhi Railway,26484926,79912840
way,516668124,Howrah - Delhi Railway,26468050,80131624
way,516668124,Howrah - Delhi Railway,26468797,80122063
way,516668126,Howrah - Delhi Railway,26468847,80121872
way,516668126,Howrah - Delhi Railway,26468619,80124861
way,516668126,Howrah - Delhi Railway,26468093,80131690
way,550518380,Howrah - Delhi Railway,26460647,80226679
way,550518380,Howrah - Delhi Railway,26460810,80224573
way,550518380,Howrah - Delhi Railway,26460868,80223835
way,550518380,Howrah - Delhi Railway,26461749,80212730
way,550518381,Howrah - Delhi Railway,26461977,80209880
way,550518463,Seth Gagan Das,26485574,80229836
way,550518463,Seth Gagan Das,26485410,80230412
way,550518463,Seth Gagan Das,26485574,80229836
way,550518533,ITI KNPUR,26487281,80231789
way,550518536,Neher road,26479723,80241716
way,550518536,Neher road,26481161,80240549
way,550518536,Neher road,26482356,80239578
way,550518536,Neher road,26484214,80237842
way,550518536,Neher road,26485218,80237035
way,550528251,Kanpur-Lucknow Road,26479987,80451447
way,550528252,Kanpur-Lucknow Road,26470453,80447101
way,550528252,Kanpur-Lucknow Road,26471344,80447515
way,550528252,Kanpur-Lucknow Road,26471942,80447768
way,550528252,Kanpur-Lucknow Road,26473100,80448291
way,550528252,Kanpur-Lucknow Road,26476640,80449919
way,550528252,Kanpur-Lucknow Road,26478963,80450973
way,550528252,Kanpur-Lucknow Road,26479987,80451447
way,550528253,Kanpur-Lucknow Road,26479951,80451577
way,550528253,Kanpur-Lucknow Road,26478552,80450918
way,550528253,Kanpur-Lucknow Road,26475994,80449740
way,550528253,Kanpur-Lucknow Road,26472839,80448294
way,550528253,Kanpur-Lucknow Road,26472030,80447931
way,550528253,Kanpur-Lucknow Road,26471294,80447602
way,550528253,Kanpur-Lucknow Road,26470401,80447192
way,550528254,Kanpur-Lucknow Road,26480101,80451647
way,583260169,Seth Anandram Jaipuria School,26461564,80367364
way,583260169,Seth Anandram Jaipuria School,26461258,80366582
way,583260169,Seth Anandram Jaipuria School,26461598,80366993
way,588745584,Line 1 – IIT Kanpur to Naubasta,26453883,80351780
way,588745584,Line 1 – IIT Kanpur to Naubasta,26453411,80350093
way,588745584,Line 1 – IIT Kanpur to Naubasta,26452554,80346965
way,588745584,Line 1 – IIT Kanpur to Naubasta,26450172,80339605
way,588745584,Line 1 – IIT Kanpur to Naubasta,26449144,80335855
way,588745584,Line 1 – IIT Kanpur to Naubasta,26447386,80330754
way,588745584,Line 1 – IIT Kanpur to Naubasta,26446963,80330019
way,588745584,Line 1 – IIT Kanpur to Naubasta,26446368,80329391
way,588745584,Line 1 – IIT Kanpur to Naubasta,26445571,80328986
way,588745584,Line 1 – IIT Kanpur to Naubasta,26444427,80328254
way,588745584,Line 1 – IIT Kanpur to Naubasta,26442382,80327013
way,588745584,Line 1 – IIT Kanpur to Naubasta,26439396,80325214
way,588745584,Line 1 – IIT Kanpur to Naubasta,26434729,80322688
way,588745584,Line 1 – IIT Kanpur to Naubasta,26433120,80321929
way,588745584,Line 1 – IIT Kanpur to Naubasta,26432246,80321527
way,588745584,Line 1 – IIT Kanpur to Naubasta,26431266,80321238
way,588745584,Line 1 – IIT Kanpur to Naubasta,26421472,80319123
way,588745584,Line 1 – IIT Kanpur to Naubasta,26420831,80318984
way,588745584,Line 1 – IIT Kanpur to Naubasta,26418895,80318625
way,588745584,Line 1 – IIT Kanpur to Naubasta,26417401,80318308
way,588745584,Line 1 – IIT Kanpur to Naubasta,26415168,80317979
way,588745584,Line 1 – IIT Kanpur to Naubasta,26414139,80317852
way,588745584,Line 1 – IIT Kanpur to Naubasta,26412193,80317686
way,588745584,Line 1 – IIT Kanpur to Naubasta,26410434,80317375
way,588745584,Line 1 – IIT Kanpur to Naubasta,26409026,80317077
way,588745584,Line 1 – IIT Kanpur to Naubasta,26408400,80316840
way,588745584,Line 1 – IIT Kanpur to Naubasta,26406941,80316283
way,588745584,Line 1 – IIT Kanpur to Naubasta,26405925,80315841
way,588745584,Line 1 – IIT Kanpur to Naubasta,26405388,80315614
way,588745584,Line 1 – IIT Kanpur to Naubasta,26404945,80315448
way,588745584,Line 1 – IIT Kanpur to Naubasta,26403122,80314784
way,588745584,Line 1 – IIT Kanpur to Naubasta,26402017,80314446
way,588745584,Line 1 – IIT Kanpur to Naubasta,26400326,80314006
way,590282343,Howrah - Delhi Railway,26455392,80293900
way,590282343,Howrah - Delhi Railway,26455267,80295381
way,590282343,Howrah - Delhi Railway,26454320,80307222
way,590282343,Howrah - Delhi Railway,26454122,80309752
way,590282343,Howrah - Delhi Railway,26454075,80310430
way,590282343,Howrah - Delhi Railway,26453556,80316780
way,590282343,Howrah - Delhi Railway,26453298,80320040
way,590282343,Howrah - Delhi Railway,26452715,80327394
way,590282343,Howrah - Delhi Railway,26452504,80330073
way,590282343,Howrah - Delhi Railway,26452420,80330651
way,590282346,Delhi–Howrah railway,26451919,80332394
way,590282346,Delhi–Howrah railway,26452105,80331688
way,590282346,Delhi–Howrah railway,26452285,80330964
way,590282351,Howrah - Delhi Railway,26452311,80331058
way,590282351,Howrah - Delhi Railway,26452420,80330388
way,590282351,Howrah - Delhi Railway,26452522,80329381
way,590282351,Howrah - Delhi Railway,26452567,80328744
way,590282351,Howrah - Delhi Railway,26452677,80327401
way,590282351,Howrah - Delhi Railway,26452932,80324055
way,590282351,Howrah - Delhi Railway,26453117,80321842
way,590282351,Howrah - Delhi Railway,26453273,80319930
way,590282351,Howrah - Delhi Railway,26453377,80318562
way,590282351,Howrah - Delhi Railway,26453421,80318063
way,590282351,Howrah - Delhi Railway,26453493,80317032
way,590282351,Howrah - Delhi Railway,26454072,80309758
way,590282351,Howrah - Delhi Railway,26454146,80308842
way,590282351,Howrah - Delhi Railway,26454204,80308110
way,590282351,Howrah - Delhi Railway,26455278,80294822
way,590282351,Howrah - Delhi Railway,26455354,80293902
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26628380,80725597
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26629223,80726251
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26628932,80727037
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26628463,80727638
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26628008,80728318
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26627438,80728219
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26627021,80727539
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26626835,80726834
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26626609,80725798
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26626516,80725231
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26627551,80725014
way,594514808,Shri Ram Murti Smarak College of Engineering and Technology (SRMS CET) Unnao,26628380,80725597
way,594516361,Shri Ram Murti Smarak (SRMS) Hospital,26627551,80725014
way,594516361,Shri Ram Murti Smarak (SRMS) Hospital,26626957,80724559
way,594516361,Shri Ram Murti Smarak (SRMS) Hospital,26626539,80724234
way,594516361,Shri Ram Murti Smarak (SRMS) Hospital,26626425,80724865
way,594516361,Shri Ram Murti Smarak (SRMS) Hospital,26627551,80725014
way,597788172,Model Town Park,26474469,80295995
way,597788172,Model Town Park,26475658,80296981
way,597788172,Model Town Park,26475034,80297858
way,597788172,Model Town Park,26474483,80297645
way,597788172,Model Town Park,26474469,80295995
way,597788488,pandu nagar park,26473982,80296253
way,597788488,pandu nagar park,26473924,80297146
way,597788488,pandu nagar park,26473982,80296253
way,605673813,Howrah - Delhi Railway,26512527,79832572
way,605673813,Howrah - Delhi Railway,26512880,79831744
way,605673813,Howrah - Delhi Railway,26514969,79826930
way,605673813,Howrah - Delhi Railway,26516247,79823983
way,605673813,Howrah - Delhi Railway,26518060,79819774
way,605673813,Howrah - Delhi Railway,26523797,79806474
way,605673813,Howrah - Delhi Railway,26527846,79797142
way,605673813,Howrah - Delhi Railway,26528282,79796114
way,605673813,Howrah - Delhi Railway,26530999,79789815
way,605673813,Howrah - Delhi Railway,26537837,79774007
way,605673813,Howrah - Delhi Railway,26541599,79765264
way,605673813,Howrah - Delhi Railway,26542590,79762987
way,605673813,Howrah - Delhi Railway,26543768,79760215
way,605673813,Howrah - Delhi Railway,26544792,79757848
way,605673813,Howrah - Delhi Railway,26545076,79757177
way,605673813,Howrah - Delhi Railway,26547889,79750704
way,605673813,Howrah - Delhi Railway,26550802,79743900
way,605673813,Howrah - Delhi Railway,26551277,79742786
way,605673813,Howrah - Delhi Railway,26552785,79739281
way,605673813,Howrah - Delhi Railway,26553431,79737778
way,605673813,Howrah - Delhi Railway,26554784,79734639
way,605673813,Howrah - Delhi Railway,26555651,79732631
way,605673813,Howrah - Delhi Railway,26555969,79731895
way,605673813,Howrah - Delhi Railway,26558482,79726089
way,605673813,Howrah - Delhi Railway,26566917,79706444
way,605673813,Howrah - Delhi Railway,26569642,79700084
way,605673813,Howrah - Delhi Railway,26575520,79686397
way,605673813,Howrah - Delhi Railway,26577689,79681320
way,605673813,Howrah - Delhi Railway,26580674,79674390
way,605673813,Howrah - Delhi Railway,26583948,79666841
way,605673813,Howrah - Delhi Railway,26587517,79658413
way,605673813,Howrah - Delhi Railway,26592618,79646504
way,605673813,Howrah - Delhi Railway,26593046,79645476
way,605673813,Howrah - Delhi Railway,26593542,79644334
way,605673813,Howrah - Delhi Railway,26596514,79637401
way,605673813,Howrah - Delhi Railway,26600078,79629091
way,605673813,Howrah - Delhi Railway,26608651,79609052
way,605673813,Howrah - Delhi Railway,26610749,79604229
way,605673813,Howrah - Delhi Railway,26611481,79602504
way,605673813,Howrah - Delhi Railway,26615528,79593029
way,605673813,Howrah - Delhi Railway,26617538,79588346
way,605673813,Howrah - Delhi Railway,26618108,79587039
way,605673813,Howrah - Delhi Railway,26618564,79586000
way,605673813,Howrah - Delhi Railway,26619085,79584784
way,605673813,Howrah - Delhi Railway,26620946,79580363
way,605673813,Howrah - Delhi Railway,26624020,79573267
way,605673813,Howrah - Delhi Railway,26624567,79571991
way,605673813,Howrah - Delhi Railway,26626827,79566625
way,605673813,Howrah - Delhi Railway,26627273,79565461
way,605673813,Howrah - Delhi Railway,26628204,79563168
way,605673814,Howrah - Delhi Railway,26479905,79978025
way,605673814,Howrah - Delhi Railway,26480967,79964038
way,605673814,Howrah - Delhi Railway,26481375,79958689
way,605673814,Howrah - Delhi Railway,26484736,79914800
way,605673814,Howrah - Delhi Railway,26484867,79913054
way,605673817,Howrah - Delhi Railway,26468808,80121869
way,605673817,Howrah - Delhi Railway,26468938,80120246
way,605673817,Howrah - Delhi Railway,26470123,80105064
way,605673818,Howrah - Delhi Railway,26470123,80105064
way,605673820,Howrah - Delhi Railway,26470130,80104961
way,605673820,Howrah - Delhi Railway,26472883,80069315
way,605673820,Howrah - Delhi Railway,26475764,80031858
way,605673820,Howrah - Delhi Railway,26475861,80030553
way,605673820,Howrah - Delhi Railway,26476583,80021136
way,605673820,Howrah - Delhi Railway,26476682,80019854
way,605673820,Howrah - Delhi Railway,26479857,79978685
way,605673823,Howrah - Delhi Railway,26470162,80105068
way,605673823,Howrah - Delhi Railway,26469383,80115082
way,605673823,Howrah - Delhi Railway,26469103,80118688
way,605673823,Howrah - Delhi Railway,26469063,80119202
way,605673823,Howrah - Delhi Railway,26468847,80121872
way,618065251,Hall 12 back connector,26510275,80227061
way,618065251,Hall 12 back connector,26511045,80226833
way,618065251,Hall 12 back connector,26511596,80226799
way,618065251,Hall 12 back connector,26511649,80228233
way,618065251,Hall 12 back connector,26510797,80228238
way,618065251,Hall 12 back connector,26510445,80227752
way,618065251,Hall 12 back connector,26510382,80227242
way,618065251,Hall 12 back connector,26509825,80227099
way,618065251,Hall 12 back connector,26508740,80226995
way,618065252,Hall 13 back connector,26511361,80226806
way,618065252,Hall 13 back connector,26511164,80226273
way,618065252,Hall 13 back connector,26511120,80225753
way,618065252,Hall 13 back connector,26509912,80225669
way,618065252,Hall 13 back connector,26509825,80227099
way,628984481,Lal Imli Complex,26477308,80337757
way,628984482,Lal Imli Complex,26477079,80338343
way,643204435,Kanpur Bypass,26407003,80381869
way,643204435,Kanpur Bypass,26407429,80382273
way,643204436,Kanpur-Lucknow Road,26407736,80382888
way,643204436,Kanpur-Lucknow Road,26407399,80382537
way,643204436,Kanpur-Lucknow Road,26406928,80381956
way,643204437,Ramdevi Flyover Ramp,26408793,80383386
way,643204437,Ramdevi Flyover Ramp,26409967,80384807
way,643204437,Ramdevi Flyover Ramp,26410773,80385713
way,643864689,FGK Ground,26464203,80261582
way,643864689,FGK Ground,26463731,80261598
way,643864689,FGK Ground,26463152,80261622
way,643864689,FGK Ground,26463195,80262594
way,643864689,FGK Ground,26463576,80263002
way,643864689,FGK Ground,26464354,80263259
way,643864689,FGK Ground,26464717,80261959
way,643864689,FGK Ground,26464203,80261582
way,648524262,Lal Imli Complex,26477622,80337862
way,648524263,Lal Imli Complex,26477521,80338065
way,654230128,Feastary Food Court,26904102,80011782
way,654230128,Feastary Food Court,26904257,80012362
way,654230128,Feastary Food Court,26904628,80012034
way,654230128,Feastary Food Court,26904102,80011782
way,654230138,Agra - Lucknow Expressway,26899250,79994711
way,654230138,Agra - Lucknow Expressway,26899185,79993480
way,654230139,Agra - Lucknow Expressway,26908548,80025541
way,654230139,Agra - Lucknow Expressway,26907335,80023236
way,654230139,Agra - Lucknow Expressway,26905835,80020192
way,654230139,Agra - Lucknow Expressway,26905151,80018663
way,654230139,Agra - Lucknow Expressway,26904547,80017080
way,654230139,Agra - Lucknow Expressway,26902312,80010280
way,654230139,Agra - Lucknow Expressway,26901390,80007435
way,654230139,Agra - Lucknow Expressway,26900628,80004538
way,654230139,Agra - Lucknow Expressway,26899947,80001246
way,654230139,Agra - Lucknow Expressway,26899316,79996595
way,654230139,Agra - Lucknow Expressway,26899250,79994711
way,654230140,Agra - Lucknow Expressway,26899330,79993440
way,654230140,Agra - Lucknow Expressway,26899374,79994659
way,654230141,Agra - Lucknow Expressway,26899374,79994659
way,654230141,Agra - Lucknow Expressway,26899473,79996566
way,654230141,Agra - Lucknow Expressway,26900104,80001201
way,654230141,Agra - Lucknow Expressway,26900771,80004509
way,654230141,Agra - Lucknow Expressway,26901544,80007398
way,654230141,Agra - Lucknow Expressway,26901762,80008077
way,654230141,Agra - Lucknow Expressway,26902464,80010258
way,654230141,Agra - Lucknow Expressway,26904704,80017035
way,654230141,Agra - Lucknow Expressway,26905285,80018604
way,654230141,Agra - Lucknow Expressway,26905857,80019871
way,654230141,Agra - Lucknow Expressway,26906571,80021312
way,654230141,Agra - Lucknow Expressway,26907496,80023151
way,654230141,Agra - Lucknow Expressway,26908738,80025422
way,654230144,Agra - Lucknow Expressway,26909410,80325778
way,654230144,Agra - Lucknow Expressway,26909542,80324993
way,654230147,Agra - Lucknow Expressway,26909724,80324912
way,654230147,Agra - Lucknow Expressway,26909594,80325673
way,654230149,Agra - Lucknow Expressway,26909542,80324993
way,654230149,Agra - Lucknow Expressway,26911358,80313110
